name,address,website,lat,lng,drive_distance,drive_time
Ford Sylvester,"1002 W Franklin St, Sylvester, GA 31791, USA",https://www.fordsylvester.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_link_website,31.531913099999997,-83.850408,469 km,4 hours 25 mins
Lowe Toyota of Warner Robins,"375 S Houston Lake Rd, Warner Robins, GA 31088, USA",https://www.lowetoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing_main,32.608945999999996,-83.67876199999999,349 km,3 hours 20 mins
Five Star Ford of Warner Robins,"900 Russell Pkwy, Warner Robins, GA 31088, USA",https://www.fivestarfordga.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,32.5954754,-83.63958889999999,356 km,3 hours 26 mins
Five Star Nissan,"839 Warren Dr, Warner Robins, GA 31088, USA",https://www.fivestarnissan.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,32.5553941,-83.6654034,358 km,3 hours 24 mins
Five Star Chevrolet GMC,"495 Watson Blvd #1, Warner Robins, GA 31093, USA",https://www.fivestarchevy.net/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,32.6182102,-83.6038265,351 km,3 hours 22 mins
ALM Kia Perry,"103 Iffie Rd, Perry, GA 31069, USA",https://www.almkiaperry.com/?utm_source=google&utm_medium=gmb&utm_campaign=weblink&utm_id=kia,32.445400299999996,-83.7536279,362 km,3 hours 24 mins
Jeff Smith Ford,"113 W.E. Green Jr. Pkwy, Byron, GA 31008, USA",http://www.jeffsmithford.com/,32.656646699999996,-83.7451782,338 km,3 hours 11 mins
Hughes Honda,"2260 Moody Rd, Warner Robins, GA 31088, USA",https://www.hugheshonda.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales,32.5922335,-83.6220493,357 km,3 hours 27 mins
Warner Robins Chrysler Dodge Jeep Ram FIAT,"2817 Watson Blvd, Warner Robins, GA 31093, USA",https://www.warnerrobinscdjr.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,32.6175306,-83.67905429999999,349 km,3 hours 21 mins
Hyundai Warner Robins,"650 Russell Pkwy, Warner Robins, GA 31088, USA",https://www.hyundaiwarnerrobins.com/?utm_source=google&utm_medium=GMB&utm_campaign=organic,32.5943044,-83.633742,357 km,3 hours 27 mins
Volkswagen of Warner Robins,"741 Russell Pkwy, Warner Robins, GA 31088, USA",https://www.vwofwarnerrobins.com/?utm_source=GMB+Main+Listing&utm_medium=organic,32.5930596,-83.63569439999999,357 km,3 hours 26 mins
Countryside Chevrolet,"211 Chapman Rd, Byron, GA 31008, USA",https://www.byronchevy.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,32.6653166,-83.745603,339 km,3 hours 11 mins
Phil Brannen Ford of Perry,"2010 US-41, Perry, GA 31069, USA",https://www.brannenfordinperry.com/,32.4371673,-83.7573444,363 km,3 hours 23 mins
Butler Toyota of Macon,"4580 Riverside Dr, Macon, GA 31210, USA",https://www.butlertoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,32.916582,-83.709104,312 km,2 hours 56 mins
Countryside Chrysler Dodge Jeep RAM,"201 Glade Rd, Jackson, GA 30233, USA",https://www.countrysidecdjr.com/?utm_campaign=google_my_business&utm_medium=organic&utm_source=google,33.2581195,-84.0943755,257 km,2 hours 28 mins
BMW of Macon,"4785 Riverside Dr, Macon, GA 31210, USA",https://www.bmwofmacon.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,32.923640299999995,-83.7094971,313 km,2 hours 57 mins
Walsh Honda,"2056 Eisenhower Pkwy, Macon, GA 31206, USA",https://www.walshhonda.com/,32.8141104,-83.68273769999999,324 km,3 hours 6 mins
Hutchinson Kia of Macon,"3931 River Pl Dr, Macon, GA 31210, USA",https://www.kiaofmacon.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,32.9052584,-83.68501789999999,315 km,2 hours 59 mins
Butler Lexus,"4550 Riverside Dr, Macon, GA 31210, USA",http://www.butlerlexus.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,32.9152778,-83.7077778,313 km,2 hours 57 mins
Riverside Ford,"2089 Riverside Dr, Macon, GA 31204, USA",https://www.riversideford.net/?UTM_source=GMB_listing&UTM_medium=organic,32.8581313,-83.6453169,321 km,3 hours 4 mins
Butler Chevrolet,"2020 Riverside Dr, Macon, GA 31204, USA",https://www.butlerchevy.com/,32.856496799999995,-83.6467764,321 km,3 hours 3 mins
Volume Chevrolet,"450 N Lee St, Forsyth, GA 31029, USA",https://www.volumechevrolet.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_id=honestdigital,33.0455786,-83.9434426,285 km,2 hours 42 mins
GRAND INFINITI OF MACON,"4763 Riverside Dr Suite B, Macon, GA 31210, USA",https://www.grandinfiniti.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=gbp,32.920062,-83.70755109999999,313 km,2 hours 57 mins
Stone Mountain Toyota,"4220 Stone Mountain Hwy, Lilburn, GA 30047, USA",http://www.stonemountaintoyota.com/?utm_source=stacked&utm_medium=organic&utm_campaign=GBP_Main&utm_content=Website,33.8341534,-84.07594739999999,220 km,2 hours 8 mins
Nalley BMW of Decatur,"1606 Church St, Decatur, GA 30033, USA",https://www.nalleybmw.com/,33.7940263,-84.28474279999999,205 km,1 hour 59 mins
Nalley Toyota Stonecrest,"7969 Mall Pkwy, Lithonia, GA 30038, USA",https://www.stonecresttoyota.com/,33.694820899999996,-84.1011211,220 km,2 hours 10 mins
Stonecrest Honda,"7970 Mall Pkwy, Stonecrest, GA 30038, USA",https://www.stonecresthonda.com/?utm_source=GMB&utm_medium=organic&utm_campaign=GMB%20Main,33.696316599999996,-84.099902,220 km,2 hours 9 mins
Stone Mountain Honda,"3430 US-78, Snellville, GA 30078, USA",https://www.hondaofstonemountain.com/,33.8461153,-84.0500323,222 km,2 hours 11 mins
Five Star Ford Stone Mountain,"3800 US-78, Snellville, GA 30039, USA",https://www.fivestarfordsm.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,33.839935,-84.0614667,221 km,2 hours 10 mins
Bellamy Strickland Chevrolet GMC,"145 Industrial Blvd, McDonough, GA 30253, USA",https://www.bellamystrickland.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,33.4146861,-84.1618474,239 km,2 hours 20 mins
McDonough Hyundai,"1785 Avalon Pkwy, McDonough, GA 30253, USA",https://www.mcdonoughhyundai.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,33.421456,-84.1764297,237 km,2 hours 18 mins
Courtesy Ford Atlanta,"1636 Dogwood Dr SE, Conyers, GA 30013, USA",https://www.courtesyatlanta.com/?utm_campaign=gbp_website_button&utm_medium=organic&utm_source=google,33.6457765,-83.99096279999999,232 km,2 hours 16 mins
Buddy Chevrolet,"4770 Covington Hwy, Decatur, GA 30035, USA",https://www.buddychevy.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_link,33.738591,-84.216414,211 km,2 hours 3 mins
Potamkin Hyundai Stone Mountain,"4355 Stone Mountain Hwy, Lilburn, GA 30047, USA",https://www.potamkinatlanta.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,33.835146099999996,-84.08135930000002,219 km,2 hours 8 mins
Honda South,"6871 Mt Zion Blvd, Morrow, GA 30260, USA",https://www.hondasouth.com/,33.5680878,-84.3187688,218 km,2 hours 8 mins
Mercedes-Benz USA,"1 Mercedes-Benz Dr, Sandy Springs, GA 30328, USA",http://www.mbusa.com/,33.933538299999995,-84.36336030000001,185 km,1 hour 48 mins
World Toyota,"5800 Peachtree Blvd, Atlanta, GA 30341, USA",https://www.worldtoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=Homepage,33.9069913,-84.29432440000001,190 km,1 hour 49 mins
Beaver Toyota of Cumming,"1875 Buford Hwy, Cumming, GA 30041, USA",https://www.beavertoyotacumming.com/?utm_source=GBP+&utm_medium=organic+&utm_campaign=GBP+Listing+,34.160737499999996,-84.11205740000001,224 km,2 hours 11 mins
Atlanta Toyota,"2345 Pleasant Hill Rd, Duluth, GA 30096, USA",https://www.atlantatoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbsales,33.9627585,-84.1401332,207 km,2 hours 1 min
Gwinnett Place Honda,"3325 Satellite Blvd, Duluth, GA 30096, USA",https://www.gphonda.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,33.9651323,-84.1245514,208 km,2 hours 3 mins
Curry Honda Georgia,"5525 Peachtree Industrial Blvd, Chamblee, GA 30341, USA",https://www.curryhondaga.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=sales,33.8981697,-84.30082089999999,191 km,1 hour 50 mins
Rick Hendrick Toyota Sandy Springs,"6475 Roswell Rd, Atlanta, GA 30328, USA",https://www.rickhendricktoyotasandysprings.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,33.932086,-84.37929799999999,182 km,1 hour 49 mins
Global Imports BMW,"500 Interstate N Pkwy, Atlanta, GA 30339, USA",https://www.atlantabmw.com/?utm_source=google&utm_campaign=GoogleLocalListing&utm_medium=organic,33.8982668,-84.4506585,172 km,1 hour 41 mins
Akins Ford,"220 W May St, Winder, GA 30680, USA",http://www.akinsford.com/,33.993643899999995,-83.7390483,246 km,2 hours 28 mins
AutoNation Toyota Mall of Georgia,"3505 Buford Dr, Buford, GA 30519, USA",https://www.autonationtoyotamallofgeorgia.com/?utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB,34.078561199999996,-83.98315819999999,227 km,2 hours 12 mins
BMW of Gwinnett Place,"3264 Commerce Ave NW, Duluth, GA 30096, USA",https://www.bmwofgwinnettplace.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbsales,33.958982899999995,-84.1191869,208 km,2 hours 3 mins
Nalley Toyota of Roswell,"11130 Alpharetta Hwy, Roswell, GA 30076, USA",https://www.toyotaofroswell.com/,34.051791,-84.33677689999999,177 km,1 hour 59 mins
Nalley Lexus Smyrna,"2750 Cobb Pkwy SE, Smyrna, GA 30080, USA",https://www.nalleylexussmyrna.com/,33.8861166,-84.4739772,172 km,1 hour 40 mins
Marietta Toyota,"750 Cobb Pkwy SE, Marietta, GA 30060, USA",https://www.mariettatoyota.com/?utm_medium=organic&utm_source=GMBlisting&utm_campaign=toyotasales,33.9344754,-84.51079490000001,167 km,1 hour 37 mins
Hennessy Lexus of Atlanta,"5955 Peachtree Industrial Blvd, Atlanta, GA 30341, USA",https://www.lexusatlanta.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBSales,33.909513499999996,-84.28893459999999,189 km,1 hour 49 mins
Hennessy Lexus of Gwinnett,"3383 Satellite Blvd, Duluth, GA 30096, USA",https://www.lexusgwinnett.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBSales,33.9652824,-84.1290283,208 km,2 hours 3 mins
Rick Hendrick Chevrolet Atlanta,"3277 Satellite Blvd, Duluth, GA 30096, USA",https://www.hendrickatlanta.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,33.9645406,-84.1220891,209 km,2 hours 4 mins
Mike Rezi Nissan,"2551 The Nalley Wy #1, Atlanta, GA 30360, USA",https://www.mikerezinissan.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,33.9076518,-84.28326229999999,190 km,1 hour 50 mins
Rick Hendrick Chevrolet of Buford,"4490 S Lee St, Buford, GA 30518, USA",https://www.hendrickbuford.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,34.107225299999996,-84.0040049,229 km,2 hours 14 mins
Milton Martin Toyota,"3150 Milton Martin Toyota Way, Gainesville, GA 30507, USA",https://www.miltonmartintoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,34.2257269,-83.86230909999999,247 km,2 hours 21 mins
Honda Mall of Georgia,"3699 Buford Dr, Buford, GA 30519, USA",https://www.hondamallofgeorgia.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbsales,34.081958,-83.9859173,227 km,2 hours 11 mins
Mall of Georgia Ford,"4525 Nelson Brogdon Blvd, Buford, GA 30518, USA",https://www.mallofgeorgiaford.com/?utm_source=google&utm_medium=listing&utm_campaign=google-my-business,34.099381199999996,-84.016627,229 km,2 hours 14 mins
Lou Sobh Honda,"1105 Buford Rd, Cumming, GA 30041, USA",https://www.lousobhhonda.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,34.1764082,-84.1282493,222 km,2 hours 8 mins
Don Jackson Chrysler Dodge Jeep Ram North,"5855 GA-400, Cumming, GA 30028, USA",https://www.donjacksonnorth.com/,34.310474299999996,-84.0673217,183 km,2 hours 11 mins
Hyundai of Cumming,"750 Peachtree Pkwy, Cumming, GA 30041, USA",http://www.hyundaiofcumming.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,34.143194,-84.1739508,217 km,2 hours 5 mins
Mall of Georgia Mazda,"3546 GA-20, Buford, GA 30519, USA",https://www.mallofgamazda.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,34.07882670000001,-83.9866299,227 km,2 hours 12 mins
Andean Chevrolet,"527 Atlanta Rd, Cumming, GA 30040, USA",https://www.andeanchevy.com/,34.1944249,-84.1361423,187 km,2 hours 9 mins
Billy Howell Ford,"1805 Atlanta Hwy, Cumming, GA 30040, USA",https://www.howellford.com/,34.166992500000006,-84.16406889999999,218 km,2 hours 7 mins
Mall of Georgia MINI,"3751 Buford Dr, Buford, GA 30519, USA",https://www.mallofgamini.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,34.0845682,-83.98747399999999,227 km,2 hours 11 mins
Lou Sobh Kia,"1135 Buford Rd, Cumming, GA 30041, USA",https://www.lousobhkia.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,34.1757908,-84.1273353,222 km,2 hours 9 mins
AutoNation Hyundai Mall of Georgia,"3445 Buford Dr, Buford, GA 30519, USA",https://www.autonationhyundaimallofgeorgia.com/?&utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB,34.0763245,-83.98331859999999,228 km,2 hours 12 mins
Troncalli Subaru,"820 Atlanta Rd, Cumming, GA 30040, USA",https://www.troncallisubaru.com/?utm_source=GMB+Main+Listing&utm_medium=organic,34.1788362,-84.1478831,220 km,2 hours 10 mins
"Jacky Jones Ford of Hayesville, Inc.","1493 US-64, Hayesville, NC 28904, USA",https://www.jjfordhayesville.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,35.0332197,-83.8463901,167 km,1 hour 59 mins
"Bill Holt Chevrolet of Blue Ridge, INC.","1851 Old Hwy 76, Blue Ridge, GA 30513, USA",https://www.billholtblueridge.com/,34.8490898,-84.33569829999999,132 km,1 hour 39 mins
Blue Ridge North Georgia Ford,"7525 Appalachian Hwy, Blue Ridge, GA 30513, USA",https://www.blueridgenorthgafordcars.com/,34.8934163,-84.2723232,131 km,1 hour 40 mins
Lifetime Kia,"4170 US-64, Murphy, NC 28906, USA",http://www.lifetimekia.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,35.045337599999996,-84.0816715,141 km,1 hour 41 mins
King Ford,"2450 US-64, Murphy, NC 28906, USA",https://www.kingfordsales.com/,35.0635845,-84.0637237,144 km,1 hour 43 mins
Valley River Chevrolet,"4226 US-64, Murphy, NC 28906, USA",https://www.valleyriverchevrolet.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_link,35.0448102,-84.08304989999999,144 km,1 hour 43 mins
"Ware Chevrolet Company, INC.","140 Chevy Dr, Blairsville, GA 30512, USA",https://www.warechev.com/,34.861743499999996,-84.0110413,155 km,1 hour 54 mins
Toyota Knoxville,"10415 Parkside Dr, Knoxville, TN 37922, USA",https://www.toyotaknoxville.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,35.9084836,-84.13130389999999,161 km,1 hour 34 mins
Harper Volkswagen,"9901 Kingston Pike, Knoxville, TN 37922, USA",https://www.harpervw.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-main,35.9059313,-84.1116813,163 km,1 hour 35 mins
Ted Russell Ford - Kingston Pike,"8551 Kingston Pike, Knoxville, TN 37919, USA",https://www.tedrussellford.net/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,35.9219843,-84.06638029999999,166 km,1 hour 36 mins
Grayson Subaru,"8729 Kingston Pike, Knoxville, TN 37923, USA",https://www.graysonsubaru.com/,35.9187228,-84.07392,167 km,1 hour 36 mins
AutoNation Honda West Knoxville,"10117 Parkside Dr, Knoxville, TN 37922, USA",https://www.autonationhondawestknoxville.com/?utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB,35.9091792,-84.12206080000001,162 km,1 hour 36 mins
Reeder Chevrolet,"4301 Clinton Hwy, Knoxville, TN 37912, USA",https://www.reederchevy.com/,35.9983599,-83.9649398,181 km,1 hour 45 mins
Gary Yeomans Ford Knoxville,"4101 Clinton Hwy, Knoxville, TN 37912, USA",https://www.garyyeomansfordknoxville.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,35.9987147,-83.9625832,181 km,1 hour 45 mins
Rusty Wallace Honda,"109 Callahan Dr, Knoxville, TN 37912, USA",https://www.rustywallacehonda.com/?utm_medium=organic&utm_source=GMBlisting&utm_campaign=hondasales,36.02654,-83.994331,186 km,1 hour 48 mins
Mercedes-Benz of Knoxville,"10131 Parkside Dr, Knoxville, TN 37922, USA",https://www.mercedesofknoxville.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,35.909176699999996,-84.12401679999999,161 km,1 hour 35 mins
Grayson BMW,"10671 Parkside Dr, Knoxville, TN 37922, USA",https://www.graysonbmw.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,35.9017367,-84.1389461,160 km,1 hour 33 mins
Rick McGill's Airport Toyota,"3145 Alcoa Hwy, Alcoa, TN 37701, USA",https://www.rickmcgillairporttoyota.com/?utm_source=GMB%20listing&utm_medium=organic&utm_campaign=GMB%20organic,35.828082099999996,-83.9763277,180 km,1 hour 43 mins
Beaty Chevrolet,"9615 Parkside Dr, Knoxville, TN 37922, USA",https://www.beatychevrolet.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,35.913618899999996,-84.10427609999999,166 km,1 hour 36 mins
Lexus of Knoxville,"10315 Parkside Dr, Knoxville, TN 37922, USA",https://www.lexusofknoxville.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,35.9089612,-84.1283981,161 km,1 hour 35 mins
Parkside Kia,"9929 Parkside Dr, Knoxville, TN 37922, USA",https://www.parksidekia.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,35.9106948,-84.1158877,163 km,1 hour 35 mins
West Knoxville Chrysler Dodge Jeep Ram,"8530 Kingston Pike, Knoxville, TN 37919, USA",https://www.westknoxvillecjd.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=sales,35.92025700000001,-84.063973,166 km,1 hour 36 mins
Mazda of Knoxville,"9985 Parkside Dr, Knoxville, TN 37922, USA",https://www.mazdaofknoxville.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing,35.910545299999995,-84.11664580000001,163 km,1 hour 35 mins
Tesla Knoxville,"216 Montvue Rd, Knoxville, TN 37919, USA",https://www.tesla.com/findus/location/store/knoxville216,35.923274,-84.04117389999999,169 km,1 hour 38 mins
Grayson Hyundai,"8729 Kingston Pike, Knoxville, TN 37923, USA",https://www.graysonhyundai.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GBP,35.9185046,-84.0738169,167 km,1 hour 37 mins
Fox Toyota,"228 Fox Family Ln, Clinton, TN 37716, USA",https://www.foxtoyotaclinton.com/?utm_source=Google&utm_medium=GMB&utm_campaign=GMB&utm_id=Google,36.1705283,-84.08275119999999,206 km,1 hour 59 mins
Tim Short Ford of LaFollette,"1916 Jacksboro Pike, LaFollette, TN 37766, USA",https://timshortfordoflafollette.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,36.3534869,-84.15385979999999,233 km,2 hours 18 mins
Don Franklin Ford London,"388 KY-192, London, KY 40741, USA",https://www.donfranklinfordlondon.com/,37.1039317,-84.07944239999999,332 km,3 hours 10 mins
